SubjectID,Mode,timestamp,x,y,z,
1600,eating,9.20975E+13,-4.9440265,-8.087913,0.3784335,H
1600,eating,9.20976E+13,-4.7860093,-7.1613564,0.70643914,H
1600,eating,9.20976E+13,-4.5753193,-7.276278,1.477372,H
1600,eating,9.20977E+13,-4.039018,-7.8221564,2.2052095,H
1600,eating,9.20977E+13,-4.8865657,-7.7335706,1.975366,H
1600,eating,9.20978E+13,-5.2361193,-8.2315645,1.8484733,H
1600,eating,9.20978E+13,-4.9416323,-7.2930374,2.107047,H
1600,eating,9.20979E+13,-4.795586,-8.226776,2.710386,H
1600,eating,9.20979E+13,-4.4556093,-7.829339,2.0519805,H
1600,eating,9.2098E+13,-4.010288,-7.7982144,2.2650645,H
1600,eating,9.2098E+13,-3.857059,-8.29142,1.7718589,H
1600,eating,9.20981E+13,-4.817134,-10.597036,1.5563807,H
1600,eating,9.20981E+13,-4.960786,-9.941025,1.9586066,H
1600,eating,9.20982E+13,-2.669535,-8.928277,1.9777602,H
1600,eating,9.20982E+13,-2.4349031,-9.471761,1.4175171,H
1600,eating,9.20983E+13,-2.3415294,-9.237129,2.1238065,H
1600,eating,9.20983E+13,-2.96881,-9.26586,1.8388965,H
1600,eating,9.20984E+13,-2.5809495,-8.535628,2.0902877,H
1600,eating,9.20984E+13,-2.4947581,-9.751883,1.9370588,H
1600,eating,9.20985E+13,-2.3247697,-9.31135,2.0519805,H
1600,eating,9.20985E+13,-2.4947581,-8.6936455,2.1645079,H
1600,eating,9.20986E+13,-2.5594015,-9.402329,1.6329952,H
1600,eating,9.20986E+13,-2.4612393,-8.913912,2.0424037,H
1600,eating,9.20987E+13,-2.8514943,-8.004115,1.04881,H
1600,eating,9.20987E+13,-2.9616275,-11.104607,2.4829369,H
1600,eating,9.20988E+13,-2.7222073,-7.8724346,2.044798,H
1600,eating,9.20988E+13,-3.3207579,-8.370428,2.1932385,H
1600,eating,9.20989E+13,-3.3279405,-7.9658084,3.0359974,H
1600,eating,9.20989E+13,-3.1507695,-8.166922,2.5739164,H
1600,eating,9.2099E+13,-2.9975405,-8.631396,3.2107742,H
1600,eating,9.2099E+13,-2.8921957,-8.571542,2.8348844,H
1600,eating,9.20991E+13,-2.813187,-8.772655,3.0886698,H
1600,eating,9.20991E+13,-2.6408045,-8.710405,2.9498062,H
1600,eating,9.20992E+13,-2.408567,-8.885181,3.387945,H
1600,eating,9.20992E+13,-2.4851813,-8.708011,3.804536,H
1600,eating,9.20993E+13,-2.2697031,-8.875605,3.0455742,H
1600,eating,9.20993E+13,-2.4372973,-8.353669,3.9146695,H
1600,eating,9.20994E+13,-2.006341,-8.3033905,3.5914521,H
1600,eating,9.20994E+13,-2.078167,-8.535628,4.525191,H
1600,eating,9.20995E+13,-1.9177556,-8.236353,4.297742,H
1600,eating,9.20995E+13,-1.9369092,-8.387188,4.563498,H
1600,eating,9.20996E+13,-2.0494366,-8.2555065,4.297742,H
1600,eating,9.20996E+13,-2.123657,-8.135797,4.5563154,H
1600,eating,9.20997E+13,-2.1380222,-7.951443,4.637718,H
1600,eating,9.20997E+13,-2.1188686,-7.4438725,4.589834,H
1600,eating,9.20998E+13,-2.054225,-8.305785,4.5682864,H
1600,eating,9.20998E+13,-1.8842367,-8.229171,4.91784,H
1600,eating,9.20999E+13,-1.8507179,-7.8101854,4.697573,H
1600,eating,9.20999E+13,-1.7405846,-7.9442606,5.490054,H
1600,eating,9.21E+13,-1.6017209,-7.7886376,5.298518,H
1600,eating,9.21E+13,-1.7525556,-7.6952634,4.9010806,H
1600,eating,9.21001E+13,-1.6496049,-7.999327,4.79813,H
1600,eating,9.21001E+13,-1.7884687,-8.229171,4.7382746,H
1600,eating,9.21002E+13,-1.6017209,-8.121431,4.2498574,H
1600,eating,9.21002E+13,-1.5705963,-8.3991585,4.728698,H
1600,eating,9.21003E+13,-1.2210429,-8.049605,5.0088196,H
1600,eating,9.21003E+13,-1.0295067,-8.4231,5.3871036,H
1600,eating,9.21004E+13,-1.1563994,-7.838916,4.5706806,H
1600,eating,9.21004E+13,-1.0726024,-8.729559,4.3432317,H
1600,eating,9.21005E+13,-1.2042835,-8.272266,3.5148377,H
1600,eating,9.21005E+13,-1.0366893,-9.26586,4.01762,H
1600,eating,9.21006E+13,-0.9600749,-8.497321,3.6417303,H
1600,eating,9.21006E+13,-0.8762778,-8.913912,4.2738,H
1600,eating,9.21007E+13,-0.94092125,-9.081507,3.172467,H
1600,eating,9.21007E+13,-0.9959879,-9.22037,3.2275336,H
1600,eating,9.21008E+13,-1.2378023,-8.705617,2.9976902,H
1600,eating,9.21008E+13,-1.2449849,-8.624214,3.2490814,H
1600,eating,9.21009E+13,-0.9600749,-8.808567,3.316119,H
1600,eating,9.21009E+13,-1.1372458,-9.304167,2.0280385,H
1600,eating,9.2101E+13,-1.1994951,-9.660903,1.7574937,H
1600,eating,9.2101E+13,-1.0079589,-9.273043,1.7072154,H
1600,eating,9.21011E+13,-1.0869676,-9.493309,1.678485,H
1600,eating,9.21011E+13,-1.0654198,-9.409512,1.5611691,H
1600,eating,9.21012E+13,-1.1899183,-9.617807,1.4869488,H
1600,eating,9.21012E+13,-1.1779473,-9.98412,1.1637317,H
1600,eating,9.21013E+13,-1.3575124,-9.31135,0.99853176,H
1600,eating,9.21013E+13,-1.3335704,-9.69921,1.0751462,H
1600,eating,9.21014E+13,-1.8579005,-9.079112,1.0105027,H
1600,eating,9.21014E+13,-1.4580688,-9.988909,0.7806594,H
1600,eating,9.21015E+13,-1.745373,-9.445425,0.89797527,H
1600,eating,9.21015E+13,-1.8100165,-9.684845,0.835726,H
1600,eating,9.21016E+13,-1.9009962,-9.251494,0.28505963,H
1600,eating,9.21016E+13,-1.7118542,-9.658509,0.0839467,H
1600,eating,9.21017E+13,-1.8531121,-9.802161,-0.03815759,H
1600,eating,9.21017E+13,-2.15957,-9.907506,0.3736451,H
1600,eating,9.21018E+13,-1.9632454,-9.572318,0.30660746,H
1600,eating,9.21018E+13,-2.3008277,-9.749489,0.49335518,H
1600,eating,9.21019E+13,-2.3870192,-9.526828,0.6465841,H
1600,eating,9.21019E+13,-2.4899697,-9.541193,0.6561609,H
1600,eating,9.2102E+13,-2.4181437,-9.5292225,0.27069443,H
1600,eating,9.2102E+13,-2.4301147,-9.59626,0.31857845,H
1600,eating,9.21021E+13,-2.3415294,-9.450213,0.01690905,H
1600,eating,9.21021E+13,-2.6048915,-8.384793,0.3760393,H
1600,eating,9.21022E+13,-3.0478187,-8.662521,0.56278706,H
1600,eating,9.21022E+13,-3.4356794,-8.435072,0.7447464,H
1600,eating,9.21023E+13,-3.763685,-8.629003,0.30181906,H
1600,eating,9.21023E+13,-3.8235402,-8.545205,0.2515408,H
1600,eating,9.21024E+13,-4.10845,-8.408735,0.55560446,H
1600,eating,9.21024E+13,-4.0653543,-8.188469,0.57236385,H
1600,eating,9.21025E+13,-4.1276035,-8.624214,0.490961,H
1600,eating,9.21025E+13,-4.122815,-8.791808,0.34970307,H
1600,eating,9.21026E+13,-4.1371803,-8.3752165,0.71841013,H
1600,eating,9.21026E+13,-4.3047748,-8.50211,0.9626187,H
1600,eating,9.21027E+13,-4.2904096,-8.437466,0.9195231,H
1600,eating,9.21027E+13,-4.355053,-7.8724346,1.2044331,H
1600,eating,9.21028E+13,-4.417302,-8.877999,0.9506477,H
1600,eating,9.21028E+13,-4.450821,-8.272266,1.096694,H
1600,eating,9.21029E+13,-4.5537715,-8.430284,1.0176854,H
1600,eating,9.21029E+13,-4.6160207,-8.26269,1.2762592,H
1600,eating,9.2103E+13,-4.55856,-7.8820114,1.4510359,H
1600,eating,9.2103E+13,-4.5872903,-8.0089035,1.4223055,H
1600,eating,9.21031E+13,-4.6662993,-8.284237,1.3624504,H
1600,eating,9.21031E+13,-4.783615,-8.0089035,1.3121722,H
1600,eating,9.21032E+13,-4.783615,-8.480561,1.3768156,H
1600,eating,9.21032E+13,-4.6686935,-8.087913,1.6282068,H
1600,eating,9.21033E+13,-4.8243165,-7.891588,1.9777602,H
1600,eating,9.21033E+13,-4.819528,-8.078336,2.4422355,H
1600,eating,9.21034E+13,-4.8482585,-7.8365216,2.198027,H
1600,eating,9.21034E+13,-4.829105,-7.3576813,2.6361656,H
1600,eating,9.21035E+13,-4.8722005,-7.901165,2.2506993,H
1600,eating,9.21035E+13,-4.8123455,-7.4534492,2.7989714,H
1600,eating,9.21036E+13,-4.831499,-7.712023,2.3728034,H
1600,eating,9.21036E+13,-4.8482585,-7.285855,2.1094413,H
1600,eating,9.21037E+13,-4.7979803,-7.5037274,2.2267573,H
1600,eating,9.21037E+13,-4.9224787,-7.862858,1.9202994,H
1600,eating,9.21038E+13,-4.5058875,-7.4342957,2.2028153,H
1600,eating,9.21038E+13,-4.477157,-7.144597,1.546804,H
1600,eating,9.21039E+13,-4.084508,-7.400777,1.9442414,H
1600,eating,9.21039E+13,-3.7972038,-7.2475476,2.4542065,H
1600,eating,9.2104E+13,-4.0677485,-7.5659766,3.0288148,H
1600,eating,9.2104E+13,-3.9432502,-7.463026,3.3735797,H
1600,eating,9.21041E+13,-3.6966474,-7.561188,4.1684546,H
1600,eating,9.21041E+13,-3.4261026,-8.164527,5.296124,H
1600,eating,9.21042E+13,-3.5529952,-8.617031,5.4685063,H
1600,eating,9.21042E+13,-3.2561142,-9.00968,5.370344,H
1600,eating,9.21043E+13,-3.3423057,-8.578724,5.4469585,H
1600,eating,9.21043E+13,-3.1316159,-7.628226,5.8874917,H
1600,eating,9.21044E+13,-2.6862943,-7.7982144,4.9369936,H
1600,eating,9.21044E+13,-2.0853498,-7.3385277,5.832425,H
1600,eating,9.21045E+13,-1.8626889,-7.963414,5.1045876,H
1600,eating,9.21045E+13,-1.7166426,-7.5420346,6.282535,H
1600,eating,9.21046E+13,-1.6950948,-7.142203,5.6648307,H
1600,eating,9.21046E+13,-1.8986019,-7.0057335,6.3567553,H
1600,eating,9.21047E+13,-1.7238252,-6.4981627,4.563498,H
1600,eating,9.21047E+13,-1.0821792,-8.748713,4.0678983,H
1600,eating,9.21048E+13,-0.36152446,-8.250718,4.9489646,H
1600,eating,9.21048E+13,-0.7254431,-8.257901,4.9226284,H
1600,eating,9.21049E+13,-0.51235914,-8.961796,4.695179,H
1600,eating,9.21049E+13,-0.8355764,-8.456619,4.941782,H
1600,eating,9.2105E+13,-0.45729253,-8.79899,4.1564837,H
1600,eating,9.2105E+13,-0.7541735,-9.296985,4.242675,H
1600,eating,9.21051E+13,-0.40701428,-8.968979,3.718345,H
1600,eating,9.21051E+13,-1.0510546,-8.523658,2.7798178,H
1600,eating,9.21052E+13,-1.127669,-8.777443,2.8205192,H
1600,eating,9.21052E+13,-1.2378023,-8.569147,2.3297079,H
1600,eating,9.21053E+13,-1.2378023,-9.804555,1.630601,H
1600,eating,9.21053E+13,-1.0175357,-9.495703,1.8245313,H
1600,eating,9.21054E+13,-0.9911995,-9.924265,1.4318823,H
1600,eating,9.21054E+13,-1.0007763,-9.14615,0.5316624,H
1600,eating,9.21055E+13,-0.7757214,-9.675268,0.3760393,H
1600,eating,9.21055E+13,-0.79966336,-9.435848,0.11507132,H
1600,eating,9.21056E+13,-0.8738836,-9.900323,-0.002244564,H
1600,eating,9.21056E+13,-1.1683705,-9.569923,-0.16505028,H
1600,eating,9.21057E+13,-1.2545617,-10.197205,-0.26560676,H
1600,eating,9.21057E+13,-1.5131354,-10.051158,-0.39489365,H
1600,eating,9.21058E+13,-1.5945383,-10.1660795,-0.6343138,H
1600,eating,9.21058E+13,-1.733402,-9.682451,-0.42601827,H
1600,eating,9.21059E+13,-1.7286136,-9.668086,-0.30391398,H
1600,eating,9.21059E+13,-1.8746599,-9.979332,-0.5960066,H
1600,eating,9.2106E+13,-1.9033904,-9.514857,-0.588824,H
1600,eating,9.2106E+13,-1.8579005,-9.423877,-0.6510732,H
1600,eating,9.21061E+13,-2.0374656,-9.476549,-0.3350386,H
1600,eating,9.21061E+13,-2.2649148,-9.455002,-0.67740947,H
1600,eating,9.21062E+13,-2.2649148,-9.22037,-0.31588498,H
1600,eating,9.21062E+13,-2.2481554,-9.028834,-0.16026187,H
1600,eating,9.21063E+13,-2.420538,-9.131784,-0.028580783,H
1600,eating,9.21063E+13,-2.492364,-8.600272,-0.339827,H
1600,eating,9.21064E+13,-2.6431987,-9.126996,-0.21293432,H
1600,eating,9.21064E+13,-3.0430303,-8.90673,-0.4595371,H
1600,eating,9.21065E+13,-3.4141316,-8.8205385,-0.5696704,H
1600,eating,9.21065E+13,-3.5314474,-9.036016,-0.61037177,H
1600,eating,9.21066E+13,-3.7205894,-9.024046,-0.6031892,H
1600,eating,9.21066E+13,-4.010288,-8.851663,-0.624737,H
1600,eating,9.21067E+13,-4.10845,-8.899547,-0.71332246,H
1600,eating,9.21067E+13,-4.000711,-8.461408,-0.5433341,H
1600,eating,9.21068E+13,-4.1036615,-8.734347,-0.5672762,H
1600,eating,9.21068E+13,-4.0533834,-8.377611,-0.38292262,H
1600,eating,9.21069E+13,-4.156334,-8.387188,-0.23448212,H
1600,eating,9.21069E+13,-4.280833,-8.6218195,-0.054917,H
1600,eating,9.2107E+13,-4.1635165,-8.250718,0.28505963,H
1600,eating,9.2107E+13,-4.378995,-8.67928,0.13661914,H
1600,eating,9.21071E+13,-4.4843397,-8.834904,0.13901334,H
1600,eating,9.21071E+13,-4.498705,-8.27466,0.33054948,H
1600,eating,9.21072E+13,-4.6710877,-8.312967,0.3760393,H
1600,eating,9.21072E+13,-4.7429137,-7.982568,0.8500912,H
1600,eating,9.21073E+13,-4.6662993,-8.099884,0.8429086,H
1600,eating,9.21073E+13,-4.606444,-8.676887,0.9386767,H
1600,eating,9.21074E+13,-4.280833,-8.391976,1.3002012,H
1600,eating,9.21074E+13,-4.3047748,-8.24593,0.7662942,H
1600,eating,9.21075E+13,-4.211401,-8.14298,1.024868,H
1600,eating,9.21075E+13,-4.1180267,-7.735965,1.1110592,H
1600,eating,9.21076E+13,-4.2185836,-8.648156,1.2403461,H
1600,eating,9.21076E+13,-4.1156325,-7.1637506,1.3385084,H
1600,eating,9.21077E+13,-3.7828386,-8.269872,1.4462475,H
1600,eating,9.21077E+13,-3.490746,-7.544429,1.7287632,H
1600,eating,9.21078E+13,-3.3494883,-8.150162,2.1812675,H
1600,eating,9.21078E+13,-3.2082303,-8.542811,2.059163,H
1600,eating,9.21079E+13,-3.0765493,-8.961796,1.8724154,H
1600,eating,9.21079E+13,-2.801216,-9.057565,2.2195747,H
1600,eating,9.2108E+13,-3.0885203,-8.8205385,1.9993081,H
1600,eating,9.2108E+13,-2.8419175,-9.002498,2.3847744,H
1600,eating,9.21081E+13,-2.8107927,-9.105449,2.3273137,H
1600,eating,9.21081E+13,-3.0502129,-8.971373,3.1533132,H
1600,eating,9.21082E+13,-3.1507695,-8.636185,3.3568203,H
1600,eating,9.21082E+13,-2.9735985,-9.2586775,3.9362173,H
1600,eating,9.21083E+13,-2.7389667,-8.698434,4.431817,H
1600,eating,9.21083E+13,-2.4899697,-8.102278,4.951359,H
1600,eating,9.21084E+13,-2.7748797,-8.593089,4.465336,H
1600,eating,9.21084E+13,-2.554613,-6.7591305,4.891504,H
1600,eating,9.21085E+13,-2.554613,-8.703222,5.025579,H
1600,eating,9.21085E+13,-2.2697031,-7.807791,5.2242975,H
1600,eating,9.21086E+13,-2.7102363,-7.609072,5.121347,H
1600,eating,9.21086E+13,-2.2649148,-7.84131,5.6648307,H
1600,eating,9.21087E+13,-2.336741,-7.331345,5.427805,H
1600,eating,9.21087E+13,-2.231396,-7.4534492,5.3607674,H
1600,eating,9.21088E+13,-2.348712,-6.988974,5.9569235,H
1600,eating,9.21088E+13,-2.3439236,-7.058406,6.0143843,H
1600,eating,9.21089E+13,-2.3582888,-6.634632,6.1388826,H
1600,eating,9.21089E+13,-2.135628,-7.204452,6.2250743,H
1600,eating,9.2109E+13,-2.255338,-6.8884177,6.258593,H
1600,eating,9.2109E+13,-2.2481554,-6.694487,5.9832597,H
1600,eating,9.21091E+13,-2.1499932,-7.1493855,6.189161,H
1600,eating,9.21091E+13,-2.1021092,-6.524499,6.143671,H
1600,eating,9.21092E+13,-2.2290018,-6.8620815,6.306477,H
1600,eating,9.21092E+13,-1.9847932,-6.560412,5.976077,H
1600,eating,9.21093E+13,-2.0757728,-7.0416465,5.72708,H
1600,eating,9.21093E+13,-1.4772224,-7.379229,5.310489,H
1600,eating,9.21094E+13,-1.721431,-8.08073,5.842002,H
1600,eating,9.21094E+13,-1.3982137,-7.472603,5.059098,H
1600,eating,9.21095E+13,-1.3718776,-8.743924,5.2147207,H
1600,eating,9.21095E+13,-1.388637,-7.2116346,4.0248027,H
1600,eating,9.21095E+13,-1.3431472,-8.830115,4.7933416,H
1600,eating,9.21096E+13,-1.0941502,-8.054394,4.4749126,H
1600,eating,9.21096E+13,-0.9959879,-8.267478,4.4006925,H
1600,eating,9.21097E+13,-0.90979666,-9.462184,4.1995792,H
1600,eating,9.21097E+13,-1.1300632,-7.7335706,4.0918403,H
1600,eating,9.21098E+13,-0.9864111,-8.6936455,3.4310408,H
1600,eating,9.21098E+13,-1.3790601,-8.77026,2.7319338,H
1600,eating,9.21099E+13,-0.7326257,-9.591472,2.5427918,H
1600,eating,9.21099E+13,-0.6392518,-9.952995,1.7694647,H
1600,eating,9.211E+13,-0.6799533,-9.43106,1.3744214,H
1600,eating,9.211E+13,-0.7757214,-10.680833,0.68489134,H
1600,eating,9.21101E+13,-0.79248077,-9.194034,0.9482535,H
1600,eating,9.21101E+13,-0.94570965,-10.489297,0.9410709,H
1600,eating,9.21102E+13,-1.127669,-9.9673605,1.1493665,H
1600,eating,9.21102E+13,-1.3982137,-9.80695,0.8692449,H
1600,eating,9.21103E+13,-1.8243817,-10.245089,0.5316624,H
1600,eating,9.21103E+13,-1.2856863,-9.809343,0.58433485,H
1600,eating,9.21104E+13,-2.2146366,-10.228329,0.9338883,H
1600,eating,9.21104E+13,-2.099715,-9.660903,0.15337855,H
1600,eating,9.21105E+13,-2.8538885,-9.79019,0.67531455,H
1600,eating,8.39118E+13,-7.521235,-3.2070332,4.374057,I
1600,eating,8.39119E+13,-8.3807535,-3.3411086,3.0835822,I
1600,eating,8.39119E+13,-8.299351,-2.1631613,4.328567,I
1600,eating,8.3912E+13,-8.759037,-3.1495724,3.617489,I
1600,eating,8.3912E+13,-8.548347,-1.4760253,3.9407063,I
1600,eating,8.39121E+13,-8.419061,-4.35625,4.3572974,I
1600,eating,8.39121E+13,-8.244284,-1.4281414,3.7994485,I
1600,eating,8.39122E+13,-8.203583,-4.2916064,3.842544,I
1600,eating,8.39122E+13,-7.7606554,-2.7114334,4.256741,I
1600,eating,8.39123E+13,-7.913884,-2.6036944,4.12506,I
1600,eating,8.39123E+13,-8.191611,-1.9620483,3.6845267,I
1600,eating,8.39124E+13,-8.352023,-3.1639376,4.6422076,I
1600,eating,8.39124E+13,-8.21316,-2.2349873,4.2399817,I
1600,eating,8.39125E+13,-8.210765,-3.3482912,3.9622543,I
1600,eating,8.39125E+13,-8.131757,-2.3427265,4.426729,I
1600,eating,8.39126E+13,-7.9665565,-2.4839842,4.532074,I
1600,eating,8.39126E+13,-7.3249106,-2.208651,4.635025,I
1600,eating,8.39127E+13,-7.6457334,-2.9221232,4.7738886,I
1600,eating,8.39127E+13,-7.214777,-3.3602622,5.111471,I
1600,eating,8.39128E+13,-6.781427,-3.7672763,5.561581,I
1600,eating,8.39128E+13,-7.023241,-3.2597055,6.117036,I
1600,eating,8.39129E+13,-5.7471313,-4.095282,6.332514,I
1600,eating,8.39129E+13,-7.035212,-5.189432,7.2542815,I
1600,eating,8.3913E+13,-5.4622216,-1.8590976,6.9574003,I
1600,eating,8.3913E+13,-6.297798,-3.489549,8.614188,I
1600,eating,8.39131E+13,-5.469404,0.24540567,6.406734,I
1600,eating,8.39131E+13,-5.292233,-1.0857705,9.835231,I
1600,eating,8.39132E+13,-5.596297,-1.5598224,7.3835683,I
1600,eating,8.39132E+13,-5.162946,0.5758055,9.021202,I
1600,eating,8.39133E+13,-4.9881697,-1.2270284,8.322096,I
1600,eating,8.39133E+13,-5.0216885,0.9516952,8.118588,I
1600,eating,8.39134E+13,-4.698471,1.471237,8.762629,I
1600,eating,8.39134E+13,-4.7032595,0.5758055,8.702773,I
1600,eating,8.39135E+13,-4.384831,1.887828,9.028385,I
1600,eating,8.39135E+13,-4.408773,1.3084313,8.858397,I
1600,eating,8.39136E+13,-4.2746973,1.816002,8.875156,I
1600,eating,8.39136E+13,-4.2507553,0.7673417,8.932617,I
1600,eating,8.39137E+13,-3.7312138,2.1511903,8.389133,I
1600,eating,8.39137E+13,-3.781492,2.055422,7.905504,I
1600,eating,8.39138E+13,-4.0137296,1.6938977,8.817696,I
1600,eating,8.39138E+13,-4.5260887,1.5263035,9.243863,I
1600,eating,8.39139E+13,-4.1837177,0.78649527,9.102605,I
1600,eating,8.39139E+13,-4.198083,1.471237,9.231893,I
1600,eating,8.3914E+13,-3.8245876,1.3682863,8.439411,I
1600,eating,8.3914E+13,-4.004153,1.5334862,8.7075615,I
1600,eating,8.39141E+13,-4.4542627,1.7106571,9.25344,I
1600,eating,8.39141E+13,-4.710442,0.35314476,9.124153,I
1600,eating,8.39142E+13,-4.4997525,1.4329298,8.999655,I
1600,eating,8.39142E+13,-4.4877815,1.3754689,9.16246,I
1600,eating,8.39143E+13,-4.471022,1.1121067,7.9557824,I
1600,eating,8.39143E+13,-4.6457987,1.4903905,8.223933,I
1600,eating,8.39144E+13,-4.8517003,1.2006922,8.535179,I
1600,eating,8.39144E+13,-5.150975,0.8726865,8.372374,I
1600,eating,8.39145E+13,-5.0911202,1.3036429,8.647707,I
1600,eating,8.39145E+13,-5.2970214,0.8463503,8.508843,I
1600,eating,8.39146E+13,-5.2754736,1.4664485,8.21675,I
1600,eating,8.39146E+13,-5.526865,0.94690675,8.310124,I
1600,eating,8.39147E+13,-5.560384,1.377863,7.9342346,I
1600,eating,8.39147E+13,-5.965004,1.3922282,7.879168,I
1600,eating,8.39148E+13,-6.6042557,0.664391,7.769035,I
1600,eating,8.39148E+13,-6.716783,0.08259996,7.357232,I
1600,eating,8.39149E+13,-6.9466267,-1.0522517,6.775441,I
1600,eating,8.39149E+13,-7.411102,-1.887828,6.1960444,I
1600,eating,8.3915E+13,-7.755867,-1.8064252,5.726781,I
1600,eating,8.3915E+13,-8.007258,-2.0482395,5.1785088,I
1600,eating,8.39151E+13,-8.095843,-1.8112136,4.9199347,I
1600,eating,8.39151E+13,-8.146122,-2.2469583,4.4794016,I
1600,eating,8.39152E+13,-8.117392,-1.7417817,4.5153146,I
1600,eating,8.39152E+13,-8.1102085,-1.4281414,4.3118076,I
1600,eating,8.39153E+13,-8.438214,-1.210269,3.9431005,I
1600,eating,8.39153E+13,-8.457368,-0.89662856,4.292654,I
1600,eating,8.39154E+13,-8.663269,-0.7457938,3.969437,I
1600,eating,8.39154E+13,-8.519617,-1.1240777,4.1920977,I
1600,eating,8.39155E+13,-8.744672,-1.1408371,4.0532336,I
1600,eating,8.39155E+13,-8.878747,-0.88944596,4.1753383,I
1600,eating,8.39156E+13,-8.7470665,-0.8870517,4.098724,I
1600,eating,8.39156E+13,-8.7231245,-0.7314286,4.2280107,I
1600,eating,8.39157E+13,-9.0224,-0.8583213,4.0747814,I
1600,eating,8.39157E+13,-8.7710085,-0.22385786,3.9885905,I
1600,eating,8.39158E+13,-9.161263,-0.760159,4.134637,I
1600,eating,8.39158E+13,-9.024794,-0.37708676,4.1873093,I
1600,eating,8.39159E+13,-8.962544,-0.051475335,4.3716626,I
1600,eating,8.39159E+13,-8.809316,0.61171854,4.158579,I
1600,eating,8.3916E+13,-8.538771,-1.1049241,3.7491703,I
1600,eating,8.3916E+13,-7.79178,1.210269,4.268712,I
1600,eating,8.39161E+13,-7.2770267,1.614889,4.472219,I
1600,eating,8.39161E+13,-8.009652,-1.0737995,4.1657615,I
1600,eating,8.39162E+13,-8.186823,-0.31004912,3.7156515,I
1600,eating,8.39162E+13,-8.347235,-2.493561,3.3349733,I
1600,eating,8.39163E+13,-8.548347,-2.730587,4.572776,I
1600,eating,8.39163E+13,-8.610597,-1.0354922,3.971831,I
1600,eating,8.39164E+13,-7.8444524,-3.6044707,4.6996684,I
1600,eating,8.39164E+13,-8.792556,-1.9644425,4.5392566,I
1600,eating,8.39165E+13,-6.855647,-2.5629928,6.0547867,I
1600,eating,8.39165E+13,-7.901913,-2.457648,6.442647,I
1600,eating,8.39166E+13,-6.0057054,-2.4863784,7.0603514,I
1600,eating,8.39166E+13,-6.9178963,-2.6970682,8.2694235,I
1600,eating,8.39167E+13,-6.1373863,-2.0841527,8.003667,I
1600,eating,8.39167E+13,-6.704812,-1.9357121,8.018032,I
1600,eating,8.39167E+13,-5.502923,-1.5239093,7.7522755,I
1600,eating,8.39168E+13,-5.943456,-1.6675615,8.686014,I
1600,eating,8.39168E+13,-5.282656,-0.61650693,8.120982,I
1600,eating,8.39169E+13,-5.253926,-1.1360487,8.312519,I
1600,eating,8.39169E+13,-5.196465,-0.89902276,8.463353,I
1600,eating,8.3917E+13,-5.2635026,-0.61890113,8.425046,I
1600,eating,8.3917E+13,-5.0312653,-0.61171854,8.697985,I
1600,eating,8.39171E+13,-5.0599957,-0.8798691,7.965359,I
1600,eating,8.39171E+13,-5.584326,-0.4297592,8.219145,I
1600,eating,8.39172E+13,-5.708824,-0.04189853,7.5487685,I
1600,eating,8.39172E+13,-5.3281465,-0.8750807,7.6589017,I
1600,eating,8.39173E+13,-4.957045,-0.027533319,8.63813,I
1600,eating,8.39173E+13,-5.064784,-0.003591303,8.202385,I
1600,eating,8.39174E+13,-5.3185697,-0.20949265,8.164078,I
1600,eating,8.39174E+13,-5.2850504,0.41299978,8.2933655,I
1600,eating,8.39175E+13,-5.3185697,0.20470424,8.420258,I
1600,eating,8.39175E+13,-5.253926,-0.073023155,8.393922,I
1600,eating,8.39176E+13,-5.0001407,0.3172317,8.178443,I
1600,eating,8.39176E+13,-5.2730794,-0.11372458,8.310124,I
1600,eating,8.39177E+13,-5.1797056,-0.5470751,7.900716,I
1600,eating,8.39177E+13,-5.218013,0.19752164,8.413075,I
1600,eating,8.39178E+13,-4.9881697,0.025139118,8.413075,I
1600,eating,8.39178E+13,-5.146187,-0.33638534,8.480113,I
1600,eating,8.39179E+13,-5.3065987,-0.05865794,8.298154,I
1600,eating,8.39179E+13,-5.115062,-0.19991584,8.326884,I
1600,eating,8.3918E+13,-5.0815434,-0.2813187,8.240692,I
1600,eating,8.3918E+13,-5.1437926,0.029927522,8.116194,I
1600,eating,8.39181E+13,-5.150975,-0.41060558,8.429834,I
1600,eating,8.39181E+13,-4.9761987,-0.06823475,8.336461,I
1600,eating,8.39182E+13,-4.966622,-0.34356794,8.532785,I
1600,eating,8.39182E+13,-4.9378915,-0.1592144,8.484901,I
1600,eating,8.39183E+13,-4.89719,-0.094570965,8.494478,I
1600,eating,8.39183E+13,-4.9977465,-0.60453594,8.482507,I
1600,eating,8.39184E+13,-4.7631145,-0.31483752,8.717138,I
1600,eating,8.39184E+13,-5.158158,-0.9540894,8.697985,I
1600,eating,8.39185E+13,-5.050419,-0.47524905,8.389133,I
1600,eating,8.39185E+13,-5.3473,-1.4401124,8.824878,I
1600,eating,8.39186E+13,-5.6872764,-1.5239093,8.326884,I
1600,eating,8.39186E+13,-5.878813,-2.2852654,8.441806,I
1600,eating,8.39187E+13,-6.23076,-2.220622,7.745093,I
1600,eating,8.39187E+13,-6.3001924,-3.072958,7.5631337,I
1600,eating,8.39188E+13,-6.5515833,-3.9995139,6.8137484,I
1600,eating,8.39188E+13,-6.8340993,-4.2173862,6.2942066,I
